split_date,return_1d,return_5d,return_10d,return_21d,return_42d,return_63d,return_1d_lag1,return_5d_lag1,return_10d_lag1,return_21d_lag1,return_1d_lag2,return_5d_lag2,return_10d_lag2,return_21d_lag2,return_1d_lag3,return_5d_lag3,return_10d_lag3,return_21d_lag3,return_1d_lag4,return_5d_lag4,return_10d_lag4,return_21d_lag4,return_1d_lag5,return_5d_lag5,return_10d_lag5,return_21d_lag5,rsi,bb_high,bb_low,atr,macd,month_8,month_9,month_10,month_11,consumer_discretionary,consumer_staples,energy,finance,health_care,industrials,technology,telecommunications,utilities,intercept,month_7,real_estate,month_6,month_5,month_4,month_3,month_2,year_2016,year_2017,month_12,year_2015,year_2014
2015-12-07,-0.0016992697191313135,0.002170419186891216,0.0009452547463387801,-3.0175884157376258e-05,0.0005528545219953754,-0.0009839569434606631,-0.001575288080467872,-0.0010255440572080896,-0.0005948097433830506,0.00016049243878489626,-0.0015348235054277683,0.00014818998101733699,-0.0006605254486447392,0.000755054421793296,-0.0015613894521276262,0.0003319279646892324,-0.0007103040029303075,4.078663777719186e-05,-0.0015458436131382445,0.00034811521595275597,-0.0009253599050311237,6.089667889354033e-05,-0.00011449564706967671,0.00019305178898058084,-0.00031266396180671465,0.0005787571634650027,7.768190166773213e-05,-0.0005292409625029782,0.0002374377657913465,0.0002457587711258596,-1.9053874158444275e-05,0.0,0.0007626650370760997,0.00019668878471046174,-0.0006926121976435986,0.0049822121342649045,0.0024783012693996736,0.0029347923859555486,0.003395161414373452,0.0043112813775746574,0.0037684092957288124,0.004613588817183001,0.0025251162455529764,-0.0005093866920164104,0.00024065508771224683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004561965447726011,0.0,0.0
2015-11-20,-0.0014395887702669588,0.002000682235891812,0.00040170807239507065,0.0008721769561181374,0.0002092833378393633,-0.0011051593650291752,-0.001506701816629767,-0.0008660938915623838,-0.00043809692406176305,0.0004612857829437014,-0.0014313735613678687,-0.00015878527597629406,0.0001417857175393287,0.0011442844383438375,-0.0013614770474364493,0.00013347867299618517,-0.0008317578325633342,0.00024306571303256815,-0.0013114391409609686,-0.0005060782843599069,-0.0007419014213458006,0.00020983948431518157,-0.0001039389646280209,-0.0005003753433633694,-0.00042821612902487903,0.000484927294605914,-0.000593366893381062,-0.0005373049519171087,4.857842784215979e-05,0.00011757254297539387,0.0004898644575281183,-0.000332164365913567,0.0005852273006170085,0.00022055178046308886,-0.0006863391397011199,0.004196448065292853,0.002017293529431335,0.0025581558766028805,0.0027149597677885097,0.0035523369887229426,0.003209460227360185,0.0038763771914256135,0.002036623010401617,-0.000615269940853612,0.0006024866750379992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-06,-0.0006235828483400656,0.0008530266770698597,3.0003302863670263e-05,0.0012859119133323217,0.0009224518693514052,-0.002308140377144438,-0.0006840003472169717,-0.000623298549089185,-0.0002465784976818578,0.0009191337253716928,-0.0006989097186328161,-0.0003937341382028433,-9.17333558324811e-06,0.0019853469574551167,-0.0007061664790081286,-0.00045839757391594584,-0.0009054069345706566,0.0003060532244885624,-0.0007811928159680171,-0.0006904627899202278,-0.0007364377837207354,3.8186403042749386e-05,-0.00018465797907239335,-0.00041376030193995996,-0.00030832760715506603,0.0002932175060904901,-0.000276113210080561,0.00010260046609696402,-0.0002776230862401884,0.000303959641602366,0.00010210208293871406,-0.001004275251197919,0.0005599749453951597,0.0004153388012511314,-0.00010464736684413243,0.0030759679824064567,0.0014783861473121587,0.0019253426837258266,0.0018638448169005113,0.0024755871466778105,0.002389632284055955,0.0028578760667697352,0.0014961523987749908,-0.0007671776671225456,0.000449283318251058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-23,-0.0004936940770475717,0.002317458569572549,0.0013552846998500776,0.0024504220825979613,-0.0003175752160796799,-0.0020602763488612817,-0.0009197767817153435,-0.0018768852718830714,-0.00023472259281295848,0.001744567679770593,-0.0011650213877766745,-0.00042050021663388024,-0.00011846067832244646,0.002054875837016892,-0.001545649952780921,-6.192553382471576e-05,-0.0007741157411227583,2.593917421156264e-05,-0.001890581023023622,-0.00030267720788578487,-0.0006593195220519976,4.190507212257616e-05,-0.00018974064983827432,-0.0002904380996076734,-0.00043171877433713786,0.00027266555561557417,-0.0007271145594298027,0.0011439738815337854,-0.0012913399034163175,0.00023359934618830686,-8.844751014350038e-05,-0.0011083184225185506,0.0008412010564822071,0.0008608555364598412,0.0,0.0012630486176350598,0.0006119399974964513,0.0006838100407610273,0.0004290000246760479,0.0006927816499144843,0.0008633523490845277,0.0011326113414003684,0.0005447749232135988,-0.001052430653900016,-6.060314813397446e-05,-0.0009251259931421419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-09,-0.00021317340635718278,0.0026837875487233983,0.0018820722234366258,0.0012136010875321147,-0.0002172909747021055,-0.0002673128633965935,-0.0007497431208386531,-0.0014505839174090657,0.0006277923350133436,0.0005169043316696322,-0.0011132496054485554,-0.0006701302757427044,-0.0007202507699267479,0.0007389173829979015,-0.0015648107382539153,-0.0008583718104614345,-0.00031825159325936814,-6.30094333621352e-05,-0.001968411168266368,0.0002405948125690721,-0.00045899266660300004,0.00018501270275017362,-0.00022852484919431184,0.0002360454768089247,-0.00023604907225560583,0.0001886619322658801,-0.0005046662426402646,0.0019471240652657927,-0.0018617441018333126,0.00010570705537111497,-0.00047915734423451575,-0.0008758106078560701,0.0009615705841643593,0.0010610414716638631,0.0,-0.00024225421402211566,-0.00010732182686597436,-0.00047198561008411535,-0.0008041630236371468,-0.000942151262321006,-0.0004665145731643984,-0.0004161560540478152,-0.0002565743948896187,-0.0009679437691671485,-0.0005060130704742392,-0.0008298403998733164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-25,-0.0005200042308958471,0.0028058650706031625,0.0022816978971120054,0.0025213869598732655,-0.0019968952366247283,0.000478372006349047,-0.0010014655190509626,-0.002353407459593929,0.0007017174772962886,0.001519980262943751,-0.001425020774517825,-0.0013314706237855804,-0.0008564426269802967,0.00042685592545579253,-0.0018525666766487977,-0.0014271136960718048,-0.00028844975912358005,0.00013122941849141151,-0.002391929355512894,-8.440184522932144e-05,-0.0005273336547473818,0.00035789618665267245,-8.545988488901996e-05,0.0005741911441784385,-0.0002903310014416909,6.7932014330074e-05,-0.0005407857441203453,0.001937270807141762,-0.0018154851517872678,-2.244359233750448e-05,-0.00045665844716833755,-0.0005874471514866073,0.0009091903789794427,0.0,0.0,0.00012432568542786984,0.00011007798774885078,-0.000566558322178022,-0.0006160719978083174,-0.0007595959102304046,-0.00041631519067024847,-0.0003118289440957092,-0.00013270563499860602,-0.0007387057190749843,-0.001044693353745586,-0.00033473333786237434,0.0,0.00015661065693629416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-11,-0.0006267652941889505,0.0019218664964057795,0.0034243885348506945,0.0020887106823834043,-0.001677146071809483,0.0003114645382484564,-0.001060172956707837,-0.0030644148347383315,0.0009537817412865901,0.0014272730877180118,-0.001437213708733301,-0.00138192304495722,-0.0007058026146028041,0.0007009975765983233,-0.0018033213412868756,-0.0014750594469859857,-0.0003546169345035336,0.0004096700921129719,-0.0021934582574539493,4.067799813745848e-05,-0.0005542957678098978,0.0006785625264713311,-3.0796560836505784e-05,0.00048718514074804457,-0.0004895053163701665,0.00013597998955448641,-0.00044726910612233973,0.001788220923875644,-0.001544044829358074,-0.00011482975883696533,-0.000719433320582021,-0.000494890187505253,0.0005311686739373949,0.0,0.0,0.000542543692194301,0.0004271398306358948,-0.0005476026598568597,-0.00017426450104504206,-0.00017542521341957663,-0.0001950517935163309,-5.378168436574775e-05,0.00015216011891839489,-0.0005245770062940761,-0.0013882959385028433,-0.00021447822722944686,0.0,0.00042076781116212597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-27,-0.003252296643469077,0.0047309063704589855,0.004794397235110024,0.0017280924290764216,-0.0022862311910191334,0.0008959345228722923,-0.003405028996253346,-0.004085265316026021,0.0012496057666397085,0.0014880926941567066,-0.0035709446514458286,-0.0015434739836321957,-0.0006848435227917938,0.00026390663096896713,-0.0036904307340068403,-0.0016285359209499632,-0.0003164332705470896,0.0006044439712745652,-0.003809619210328151,-1.4537554355026365e-06,-0.0007270652827644983,0.0010925959824321188,-0.0001537841523612755,0.0004492548237907895,-0.00038791636164491907,0.00028296891843938106,4.901072698193865e-05,0.0008135063737624395,-0.0007083544735982026,-9.038699943174713e-05,-0.0006803958911794587,-0.0003925044027673895,0.0,0.0,0.0,0.00264392394749997,0.0017759118003964217,0.0010196050956258024,0.0018112077838085855,0.0023611976390682907,0.0015250726635253702,0.0022467884629628226,0.0015827251970380568,0.0004055403513395252,-0.0017125086571819074,-5.080529138530514e-05,0.0,0.0004152578838395048,4.418940530549563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-13,-0.0030729379887956083,0.0030226660421761955,0.004736186813039298,0.0013650974196963734,-0.003942243702435726,0.001850456532032014,-0.0030652951679676185,-0.004222040206323306,0.0005218756329252198,0.002107996351763379,-0.003068978650636332,-0.0011961169244293886,-0.001767692922049654,-0.000210512830766764,-0.0031016569720292726,-0.0008654030673596585,-0.00024277600566778638,0.0006573614621520418,-0.00318027272370141,0.0011373616231262484,-0.0009675450087800687,0.0011269120276596338,-9.107418204547651e-05,0.0010849128126823734,-0.0003963218999326134,0.000414822216158124,-1.4874983903539092e-05,-0.0002640758399454804,5.304344262687935e-05,-0.00045300355568106594,0.0001272894892304358,-0.0005899490717943954,0.0,0.0,0.0,0.005492691420911178,0.0032879526522896704,0.003040940279911383,0.004092997949248666,0.0053731173151837066,0.0038717869021996313,0.005261597158666999,0.0032680744166818437,0.0014256319928398593,-0.0016776891026696742,-9.662783033175032e-05,0.0,0.00025198948774031227,0.0003284772080624921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-30,-0.003096992808566177,0.001971277511654,0.003219027648835794,0.0004162083981491132,-0.002561482283616731,0.002650242822690496,-0.0028732260752810245,-0.002658179240861913,0.0006054820545701296,0.0009210414074254868,-0.0026707635996091592,-0.00042212738108394137,-0.0014864787918629921,-0.0006449872071594654,-0.0024806889237956953,-0.0004933761537842176,-0.000277347520425271,0.0005965295334266833,-0.0022967088701516146,0.0012018013849698437,-0.0009611205373623786,0.0009278035740290895,-0.0002108560145042562,0.0010607932925899904,-0.0003413832167000525,0.00033788758279170984,1.4207120068174558e-06,-0.0007810283308291537,0.001108825502436751,-0.0007057956981813719,-0.0005173993435796031,0.0,0.0,0.0,0.0,0.006407360049802894,0.0037353003769135446,0.0037510080946718096,0.004856627802616177,0.00637677116576338,0.004702025641440548,0.006331628018351602,0.0037744611730592915,0.0016515597826857612,-0.0011422507718588802,-0.00030565921295734285,0.0,-4.859243314075914e-05,0.0002708299911328928,0.0003172203379221208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16,-0.0031640399806061657,0.0027677953899831412,0.003437136019927982,-0.00021184684961128382,-0.0018926256438126013,0.0026772675727597768,-0.003060556706578925,-0.0025664068608762963,0.0006101907165710854,0.0001034885013961498,-0.0029159770505783325,-0.0002468191132716215,-0.0026253567150487512,-0.0008925127553457117,-0.002773962098951832,-0.00026703579372431673,-0.00020521828747655863,0.00046238653047375776,-0.002662494100301957,0.0022375801360601335,-0.0007156824934593477,0.0006299202406340581,-0.00020658042006649953,0.0019909198047312706,-0.0002980502533697727,0.00015550042086125309,5.036369853910767e-05,-0.0003283222106457884,0.0006983601995236766,-0.0006636059647675348,-0.0006141803480690308,0.0,0.0,0.0,0.0,0.005022341515989169,0.003074346697481741,0.002995721395472261,0.003942292976763304,0.0051829568882048645,0.003779090442238225,0.005138954980570379,0.0030251236074397276,0.0012281328518503447,-0.0005683370192197725,-3.723071983290974e-05,0.0,-0.00029079484768065964,-5.571636362914358e-05,0.00046580502295862455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,-0.0034154098111000147,0.0024605347040055213,0.003914466275656382,-0.0009367456653442281,-0.0019242057884189874,0.0031618550539001555,-0.0033016285656851173,-0.0024971816146177766,-0.0009602604507668614,-0.0003901475446375845,-0.0029530667084369474,0.0011777183428206886,-0.00046912789758759573,-0.0017534521804810407,-0.002697407847324559,0.0010344839629409228,-0.00017693474051575753,9.21820731159446e-05,-0.002545081585345959,0.0007414225809808086,-0.00046006894742601937,0.00038924120566723007,-0.0002792276666290062,0.0004367148728724573,-0.00025395196041600625,-6.0273398960163304e-05,-0.00013801777547594056,-0.0006199556619898947,0.0010960358584018177,-0.0007448136028451143,-0.0003051845980204531,0.0,0.0,0.0,0.0,0.003982308592222799,0.0024004510874013284,0.002305257375493614,0.0030068032449939676,0.004083474104128185,0.0029337888507851087,0.0038744698467356458,0.002337424828866319,0.001032565689134749,-0.00027830983910571907,0.0,0.0007670829481133692,-0.0004321470997838236,-0.0001866045331048789,0.0006173906505946313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,-0.003129942357272903,0.0038451848643649947,0.003431928727534798,0.00017026846493358434,-0.003881748018910983,0.005879581907411206,-0.0032425816204910848,-0.002326403304660853,-0.0003598682780667819,-0.0002066657596323846,-0.0031563645078387854,0.00024331232532727912,-0.0001670626528341183,-0.0035517388264331307,-0.003069562244181508,7.337838884103991e-05,-0.00022293812544222288,-0.00017759145348194948,-0.0030890365229249523,0.0001520710423872583,-0.00033973488452827485,0.00021231666436618505,-0.0002107636858982203,-7.994223754937127e-05,-0.00024796733943875426,-0.00023985042343245246,-0.0004075778496526041,0.00015672707734653825,0.00018581942111513326,-0.0008791743949244841,-0.0004954039464005515,0.0,0.0,0.0,0.0,0.003677802673620613,0.0022338909465889427,0.0022850286986319745,0.002749934525012,0.0037845347822808174,0.00270850158628429,0.003523282285931018,0.002111405478635712,0.0009324813335452184,-3.924684521613226e-05,0.0,0.0010451574495448945,-0.0006647902404775092,-0.00017817774523535464,0.0004659068894654023,0.0003302807031822427,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-03,-0.002058214811393484,0.0017198031460707902,0.003923353776607133,-0.00016565968337219926,-0.0016327082530257467,0.0045610431210920755,-0.0021646219577017697,-0.0024467073680052073,-0.00036628295247876004,-0.0010416230122131608,-0.0018064771961036163,0.00018124664867183023,-0.0008204728678882347,-0.0028621955639475507,-0.0018259110420892853,-0.00010637727300242599,-0.00020620147830318063,-0.0003481813530498695,-0.0018925108287314305,0.0005026743622270883,-3.4681919216826905e-05,-0.00011997861280711626,-2.40917951202523e-05,0.0005194854455536941,0.00015510123763501154,-0.0003266902541272232,-0.000865929812024822,0.0003542459899402384,-0.0002828845798786207,-0.0008179251130230998,-0.0007531230077045564,0.0,0.0,0.0,0.0,0.0027478041322149265,0.0016069732186351575,0.0017903976782162308,0.0020801806058268727,0.002858257301850637,0.0020014413783803167,0.00264624747253222,0.0014901519718716315,0.0006122913345537249,0.00027771525190368996,0.0,0.001683481866281571,-0.0004267660751088348,-0.00031017577472795805,0.0002165582540349933,0.0002466707197015582,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-19,-0.00021627217001910287,-0.00046462565227684905,0.00384416734782631,-3.9806404350914105e-05,-0.0004305041041166364,0.0029100005880895903,-0.0004440285188686289,-0.0027710553114589187,-0.001944293817957378,-0.0009078237525508394,-0.0006549212193768482,0.001022834545091058,-0.0007764142235637415,-0.001989721169558837,-0.0008164604447425382,0.0009321535390800033,-8.290928408875403e-05,-0.0002457777542881015,-0.0010784602876879536,0.00036196237859865065,0.00024011240989017327,-0.00023858171887444543,8.363917942636605e-06,0.00046340597420170304,0.0002430662299775297,-0.0004896780202290569,-0.0008381145638691266,0.000934946807417067,-0.0011496171619941725,-0.0008180598291348714,-0.0004797147700521029,0.0,0.0,0.0,0.0,0.0013908686681880398,0.0008274741699803374,0.0008928650977773361,0.0011403726559904533,0.001627416580591698,0.0009901707788654433,0.0013057305754487917,0.0007048375218492182,0.0002481679906902085,0.0003494180843697628,0.0,0.0015296535705981763,0.0,-0.00025600071220332777,0.0001919168654703789,9.135501508731158e-05,-0.00010093863685830869,0.0,0.0,0.0,0.0,0.0
2015-05-05,0.00013530221731156123,-0.0007076477691292264,0.0027239060166248195,-5.9058478613995105e-05,0.0003241163182674426,0.0012508419200379657,-3.4401606615948945e-05,-0.001988077356384573,-0.0015276644355144444,-0.0007867902955016081,-0.00021096897727438294,0.0008073860319815966,-0.00045609596095532367,-0.0009633977898980287,-0.0003423839954676116,0.0007441898431724731,0.0001383099615625767,-0.0004875055243656813,-0.00058525997174192,0.0002745678897349146,0.0004472215619691862,-0.00013845594533828349,-3.129014727027978e-05,0.00036021311420984835,0.00044114898211362587,-0.0003412573768440779,-0.0008709754998540976,0.000724874030013758,-0.0010014024946744045,-0.0009183661062311596,-0.00026486321740721273,0.0,0.0,0.0,0.0,-0.00021174152493684743,-0.00015272661900998655,-0.000325740456823034,-5.884247976033293e-05,0.00012943862996373022,-0.0003822648168185042,-0.0002884352677457279,-0.00017258483623951195,-0.00017185794875590078,0.00047038295679582257,0.0,0.0011402179498567503,0.0,-0.00010596817758268399,-3.104575897812322e-05,-5.521726203360398e-05,0.00013110008024871955,0.0,0.0,0.0,0.0,0.0
2015-04-21,-0.00011531455266939582,-0.0006498201355784675,0.002767645043849403,0.0002923245300145787,-0.0003173935623851441,0.0013045311982984686,-0.00028869507212572857,-0.002029938578027443,-0.001495392701564592,-0.0004187483586197367,-0.0003841632448445929,0.0007312950237009192,-0.0002032468504421284,-0.0010551397236590037,-0.0005195281340562066,0.0006958913127116099,9.150231392552496e-05,-0.0006149461088531314,-0.0006765592494718349,8.563846251830463e-05,0.0005449272770325134,2.6396125043270568e-05,-5.3120724592942484e-05,0.00026950835990941543,0.0004654794524168307,-0.00017135034625088193,-0.0008176962615114306,0.0007074123119048522,-0.000677045502720699,-0.0011249478124707023,-0.00013444352264247047,0.0,0.0,0.0,0.0,-0.0009002143912759718,-0.0005615562870888869,-0.000684013252430376,-0.0006305266445134884,-0.000577485714547075,-0.0008553854993511597,-0.0009980512658368176,-0.0005410070159108534,-0.000346388390176885,0.0007891948999681049,0.0,0.0010832772044449665,0.0,0.0,-0.0007163705845018015,-0.0009726126381320501,-0.0005962752804442442,0.0,0.0,0.0,0.0,0.0
2015-04-07,-0.00023701298031382674,-0.0008569226881461091,0.002360418498688313,0.0010711205151156548,-0.0006602381511961283,0.0006928141798908966,-0.00031847710841126587,-0.001973754446131371,-0.0016698924442198433,0.0002515947294704573,-0.0003784219349817706,0.0006753212326807803,-0.000928205113953882,-0.0004490604658584325,-0.00044510047060823834,0.0009210167767988601,-2.2563368270402238e-05,-0.0003888014841433419,-0.0005528857649107173,0.0005923781604904166,0.00026296255982601556,9.212526527630524e-05,2.2856970574562234e-05,0.0007308344060089096,9.051432921285627e-05,-6.709726396894932e-05,-0.000744004991340037,0.0005547271425874111,-0.0004065413460198929,-0.0011092887990209364,-0.00017869987443917772,0.0,0.0,0.0,0.0,-0.0003066333877573167,-0.00023751564583657673,2.1544916437821943e-05,-0.0003501408863261569,-9.459680091398006e-05,-0.00031035722729602205,-0.0005649107244658273,-0.00021702319140060226,-2.3784721618658086e-05,0.000918499072469544,0.0,0.0011490862618281712,0.0,0.0,-0.00015172332301525382,-0.0008513768646312878,-0.000488987613994637,0.0,0.0,0.0,0.0,0.0
2015-03-23,-0.0002473315696622473,0.0005932926784413438,0.0007465619997386064,0.0012254387646622547,-0.0013131432528942515,0.0004393879087510882,-0.0002507276084845583,-0.0009020032676483879,-0.0016177300079350406,0.000872647122628276,-0.00035382419805122975,0.0011084493677790128,-0.0008683653669565282,-0.0002628632602544713,-0.0004950992516128243,0.0011950343217673846,-0.00016478363650840113,-0.0003040361604449793,-0.00058774096341794,0.0006315326212758613,-0.00010685857611188801,9.603347143476027e-05,5.530538676754053e-05,0.0006785777790691775,0.00011642630589862113,-1.4543292476065922e-06,-0.0007354914366720609,0.0005376801023160322,-0.0002906573683910798,-0.0008686605044593027,-0.0001318977145194336,0.0,0.0,0.0,0.0,0.0009662646740046047,0.00041492693079088087,0.0008661064724880142,0.0003440707874364921,0.0010646714812811437,0.0005873711845090776,0.00033959195314392146,0.0004055660341434341,0.0004198554796312153,0.0005457716412642157,0.0,0.0012101995295501775,0.0,0.0,0.0,-0.0008554620382949266,-0.0005083419983121733,0.0,0.0,-0.00025721467974140397,0.0002572146797413969,-0.00025721467974134434
2015-03-09,-0.00014599666499027402,0.00012839819257253292,0.0002154078661423859,0.0018946168617468648,-0.0024887009484012095,-0.0007801183856575751,-0.0001802740274404385,-0.00026844825478783153,-0.0010105962607355556,0.001857203478524173,-0.00019713461807262603,0.0009256204279186073,-0.0005468300682882447,0.0004062889988716953,-0.00015560374064705536,0.00109271389167156,6.55857586985467e-05,-0.00021419501510596583,-0.00010940481323570901,0.0005643781529725956,-0.00012814268630697813,9.779898444526615e-05,1.1432441385056807e-05,0.0005808824138282062,7.473300852859031e-05,-0.00010915347865103053,-0.0003119453188329482,0.00017270853309413073,0.00029317815019681414,-0.0006327394454555921,-1.9629549120107032e-05,0.0,0.0,0.0,0.0,0.0017390332619396736,0.0007886699026579321,0.0012755525887850677,0.0008078756666988262,0.0016902634705804893,0.001139027256439317,0.0009331483161364647,0.0008326945280444857,0.0006672205577672608,0.00035503992902138746,0.0,0.0006645348426149255,0.0,0.0,0.0,-0.0007022901231516517,-0.0005881595416535074,0.0,0.0,-0.00036565517331338935,0.0003656551733134502,-0.0003656551733133903
2015-02-23,0.00017840595867697447,0.0006025412733582175,0.00025175517014428786,0.0017262444500164488,-0.002705092218250105,-0.0007675113747032916,-7.116899063613051e-06,-0.00019275170422629301,-0.0005307892741457731,0.0019129997226996467,-0.00011015096008622098,0.0007317617382776974,0.0007388727183190237,0.00035225396183455446,-0.0002017102629073593,0.0009522964542921225,3.311909188569342e-05,-0.00026274652531942854,-0.00032772644745389097,-0.00018331949434109024,-0.00017717227766522406,1.1964456781542865e-05,-2.79118637015737e-05,-0.00022253144205695803,-4.410002795279195e-05,-0.0002819984724142295,-8.4373040789966e-05,0.0007276772657858145,-0.00026768519789171217,-0.0007145630075149752,-0.00015565824756598985,0.0,0.0,0.0,-0.00015518029937007277,0.002032745730333465,0.0009420208665880049,0.0013162858781671956,0.0009980505994566765,0.0019035561540950384,0.001301655871583508,0.0012223319434895063,0.0009754282995218484,0.0008060267723998405,0.00045521008579862515,0.0,0.0006840455862724564,0.0,0.0,0.0,0.0,-0.00035674132870624104,0.0,0.0,-0.0003685250101273323,0.00044898637639508563,-0.00044898637639563505
2015-02-06,0.00014482235133220667,0.00029760868090901395,0.0002613268809779548,0.0018545729581478303,-0.0024044650068312727,8.087668262545839e-05,1.1032387505432087e-05,-0.0003646871836982139,-0.0005261709522930827,0.0020476662167833067,-0.00011602804191024915,0.0005508372964614664,0.0006822916041718876,0.00010020878826145942,-0.00016861343191864014,0.0007312409562709189,-0.000383293709608283,-0.0002742103258044671,-0.000278195751353319,-0.0002956695480261941,-0.0006020994607929752,-0.0001893662707298137,-6.239472107026185e-05,-0.0005573662584240004,-0.00034921515952297534,-0.0004431702986249244,-3.48983780817068e-05,0.0008637136954701865,-0.00025471226309322357,-0.0007669673013422364,-0.0003760345315678152,0.0,0.0,0.0,-0.00016249608126764597,0.0022431381922135125,0.0011035668958708073,0.0013257276296342235,0.0010681458868281337,0.002113359631857773,0.001464054743741474,0.001457949129916755,0.0010505583901519015,0.0009086056160717608,0.00038556842462838007,0.0,0.0010827796409894077,0.0,0.0,0.0,0.0,4.724634089872665e-07,0.0,0.0,-0.00034495767854746546,0.0004856792510147392,-0.0004856792510148054
2015-01-23,-2.5108715922281074e-05,0.00035427952467998104,-0.00035917087144676216,0.0012977964943428199,-0.0009646924247639394,-0.0003011060372841874,-2.939363988739331e-05,0.0004186826783852013,-0.00012067421484509326,0.001466145078079504,5.693269209907805e-05,0.0005591871741094341,0.0008592688258357028,0.0006027564381398715,9.473841269980527e-05,0.00047819757817931934,-0.00045673574526014374,-0.0001397885099162026,7.848004608677996e-05,-0.000495878249728188,-0.0008820130474155413,-0.00022279518071165774,-9.504779056430741e-06,-0.0006758496621092276,-0.00038377403745588695,-0.0003729531575033884,-0.00026300228953288614,0.0003568496265798389,0.00014925919996254967,-0.0006201556146599013,-0.0008639748986142363,0.0,0.0,0.0006839005768264549,-0.00029762681528977265,0.0026265812620630503,0.0012996364103601444,0.001461721677918216,0.0012350501027522244,0.0023650627082833393,0.0017343602441709117,0.0017641891473736168,0.0012098758552230042,0.0009764557229719441,0.0003343733747888645,0.0,0.0011341367213849802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004600528797078062,0.000307869191456819,-0.00030786919145723825
2015-01-08,0.0002642659103341698,0.0008076934976202237,-7.588694113999056e-05,0.0005451370821535635,6.11172647065298e-05,-2.6623462601434558e-05,0.00015166289630605067,0.0006486269013518192,0.00045157039155076874,0.0006676394134818499,5.560935421018564e-05,0.00045441285576388734,0.0016757063294021133,0.0006092636274007546,3.2549652732591566e-05,0.0002132913908154845,-0.00042315251247897374,-0.00011269314308785392,-0.0002051820096763616,-0.0006688425934214275,-0.0007243120158960666,-5.8675856212402224e-05,-0.00011281203205764113,-0.0010829525871547793,-0.00028100895026626587,7.501417383751265e-07,4.1563144967918686e-05,0.0011018925844627264,-0.00046566857312987237,-0.00026265821181053616,-0.001928395833804056,0.0,0.0,0.0007420233968914128,-0.00028749588812237905,0.0027690778219311967,0.001378152560668786,0.001214106344584388,0.0014477476541551605,0.0024565403522728204,0.00174216868471917,0.0018660221282364414,0.001288843572227067,0.0008747612274107734,0.0004026824805093873,0.0,0.001158058076881636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046019113639339407,7.014567718840706e-05,-7.014567718841107e-05
